loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2018-09-06 10:05:09.786 -0400,1133,440536.964,0.3284912109,-0.3123321533,0.2407989502
2018-09-06 10:05:09.800 -0400,1134,440536.9808,0.3549194336,-0.2530212402,-0.1126403809
2018-09-06 10:05:09.819 -0400,1135,440536.9977,0.4621124268,-0.2039642334,-0.2799072266
2018-09-06 10:05:09.834 -0400,1136,440537.0146,0.5814056396,-0.2422637939,-0.2137145996
2018-09-06 10:05:09.853 -0400,1137,440537.0314,0.6444244385,-0.2721862793,-0.07997131348
2018-09-06 10:05:09.867 -0400,1138,440537.0483,0.6371917725,-0.2790527344,-0.03761291504
2018-09-06 10:05:09.887 -0400,1139,440537.0652,0.552230835,-0.3954162598,0.08647155762
2018-09-06 10:05:09.902 -0400,1140,440537.0821,-8.897033691,-0.4140472412,1.277816772
2018-09-06 10:05:09.921 -0400,1141,440537.0989,-16.12741089,-5.934295654,0.7681884766
2018-09-06 10:05:09.935 -0400,1142,440537.1158,-16.1708374,0.2769317627,3.86227417
2018-09-06 10:05:09.954 -0400,1143,440537.1327,9.591430664,-0.3113555908,12.10354614
2018-09-06 10:05:09.969 -0400,1144,440537.1495,13.07688904,-0.6145324707,-0.5369110107
2018-09-06 10:05:09.988 -0400,1145,440537.1664,4.536422729,-0.5179138184,-2.599899292
2018-09-06 10:05:10.002 -0400,1146,440537.1833,2.888809204,-0.7617950439,-2.225692749
2018-09-06 10:05:10.021 -0400,1147,440537.2001,-10.30879211,1.87399292,-1.723907471
2018-09-06 10:05:10.036 -0400,1148,440537.217,-2.352600098,-3.23336792,2.914611816
2018-09-06 10:05:10.056 -0400,1149,440537.2339,-1.354751587,2.344192505,1.835998535
2018-09-06 10:05:10.077 -0400,1150,440537.2507,-0.9861755371,-0.3409118652,1.14956665
2018-09-06 10:05:10.099 -0400,1151,440537.2676,-0.7074890137,-0.09457397461,0.4998474121
2018-09-06 10:05:10.105 -0400,1152,440537.2845,-1.002426147,-0.5576782227,0.75
2018-09-06 10:05:10.124 -0400,1153,440537.3013,-0.9648742676,-0.6671600342,0.8924560547
2018-09-06 10:05:10.146 -0400,1154,440537.3182,-0.9250793457,-0.4835510254,0.6085968018
2018-09-06 10:05:10.160 -0400,1155,440537.3351,-0.9274597168,-0.3942108154,0.4506988525
2018-09-06 10:05:10.172 -0400,1156,440537.352,-0.9539642334,-0.1117858887,0.4019775391
2018-09-06 10:05:10.191 -0400,1157,440537.3688,-0.9461212158,-0.1270294189,0.3517456055
2018-09-06 10:05:10.205 -0400,1158,440537.3857,-0.9215545654,-0.1246185303,0.2424621582
2018-09-06 10:05:10.224 -0400,1159,440537.4026,-0.855758667,-0.1865386963,0.1720428467
2018-09-06 10:05:10.239 -0400,1160,440537.4194,-0.8723754883,-0.2828063965,0.1882324219
2018-09-06 10:05:10.258 -0400,1161,440537.4363,-0.8490600586,-0.2739715576,0.1672210693
2018-09-06 10:05:10.272 -0400,1162,440537.4532,-0.8427734375,-0.230255127,0.1662597656
2018-09-06 10:05:10.291 -0400,1163,440537.47,-0.8453369141,-0.1197357178,0.1415252686
2018-09-06 10:05:10.306 -0400,1164,440537.4869,-0.8518218994,0.004989624023,0.1078643799
2018-09-06 10:05:10.325 -0400,1165,440537.5038,-0.8479919434,0.04136657715,0.1680603027
2018-09-06 10:05:10.340 -0400,1166,440537.5206,-0.8270568848,0.09048461914,0.1810455322
2018-09-06 10:05:10.359 -0400,1167,440537.5375,-0.8232879639,0.1700592041,0.174621582
2018-09-06 10:05:10.374 -0400,1168,440537.5544,-0.8051605225,0.3173828125,0.07902526855
2018-09-06 10:05:10.393 -0400,1169,440537.5712,-0.8444671631,0.481918335,0.01002502441
2018-09-06 10:05:10.407 -0400,1170,440537.5881,-0.8290863037,0.5821075439,-0.03672790527
2018-09-06 10:05:10.426 -0400,1171,440537.605,-0.7550201416,0.3595428467,-0.1582946777
2018-09-06 10:05:10.441 -0400,1172,440537.6219,-0.8044586182,0.2937469482,-0.1147918701
2018-09-06 10:05:10.461 -0400,1173,440537.6387,-0.8281555176,0.1404418945,-0.2352752686
2018-09-06 10:05:10.475 -0400,1174,440537.6556,-0.9188842773,0.1610870361,-0.232635498
2018-09-06 10:05:10.494 -0400,1175,440537.6725,-1.10307312,0.3355407715,-0.008453369141
2018-09-06 10:05:10.509 -0400,1176,440537.6893,-1.418075562,0.6422119141,0.3782501221
2018-09-06 10:05:10.528 -0400,1177,440537.7062,-1.60848999,0.732208252,0.6709899902
2018-09-06 10:05:10.542 -0400,1178,440537.7231,-1.653274536,0.68309021,0.6809692383
2018-09-06 10:05:10.561 -0400,1179,440537.7399,-1.563034058,0.5749511719,0.4731903076
2018-09-06 10:05:10.576 -0400,1180,440537.7568,-1.490447998,0.7070617676,0.4096374512
2018-09-06 10:05:10.595 -0400,1181,440537.7737,-1.366744995,0.7620697021,0.4457244873
2018-09-06 10:05:10.610 -0400,1182,440537.7905,-1.241210938,0.7231903076,0.2352600098
2018-09-06 10:05:10.629 -0400,1183,440537.8074,-1.091461182,0.7010192871,0.07135009766
2018-09-06 10:05:10.644 -0400,1184,440537.8243,-0.9088287354,0.6376190186,-0.006881713867
2018-09-06 10:05:10.663 -0400,1185,440537.8411,-0.7839355469,0.5619354248,-0.1275787354
2018-09-06 10:05:10.677 -0400,1186,440537.858,-0.7553863525,0.4950866699,-0.2190246582
2018-09-06 10:05:10.696 -0400,1187,440537.8749,-0.7187347412,0.5746459961,-0.2685546875
2018-09-06 10:05:10.711 -0400,1188,440537.8918,-0.6714477539,0.6920471191,-0.2479858398
2018-09-06 10:05:10.730 -0400,1189,440537.9086,-0.6312713623,0.6478271484,-0.2643737793
2018-09-06 10:05:10.744 -0400,1190,440537.9255,-0.6358032227,0.6085205078,-0.2984313965
2018-09-06 10:05:10.764 -0400,1191,440537.9424,-0.663848877,0.4950561523,-0.3232727051
2018-09-06 10:05:10.779 -0400,1192,440537.9592,-0.6855926514,0.4213562012,-0.3505706787
2018-09-06 10:05:10.798 -0400,1193,440537.9761,-0.7849273682,0.5903930664,-0.1946716309
2018-09-06 10:05:10.812 -0400,1194,440537.993,-0.9549255371,0.7441864014,-0.06800842285
2018-09-06 10:05:10.831 -0400,1195,440538.0098,-0.9673309326,1.193511963,-0.446182251
2018-09-06 10:05:10.846 -0400,1196,440538.0267,-0.6525268555,0.9744873047,-0.2484436035
2018-09-06 10:05:10.865 -0400,1197,440538.0436,-0.9748687744,0.8206176758,-0.6561737061
2018-09-06 10:05:10.879 -0400,1198,440538.0604,-0.9202423096,0.7013397217,-0.4302215576
2018-09-06 10:05:10.899 -0400,1199,440538.0773,-1.002197266,0.5697631836,-0.2493743896
2018-09-06 10:05:10.914 -0400,1200,440538.0942,-1.052246094,0.5731658936,-0.3331756592
2018-09-06 10:05:10.933 -0400,1201,440538.1111,-1.070465088,0.4685821533,-0.2415313721
2018-09-06 10:05:10.947 -0400,1202,440538.1279,-1.052505493,0.3182830811,-0.2166442871
2018-09-06 10:05:10.966 -0400,1203,440538.1448,-1.017288208,0.3202514648,-0.1857452393
2018-09-06 10:05:10.981 -0400,1204,440538.1617,-0.9646148682,0.3856201172,-0.08518981934
2018-09-06 10:05:11.000 -0400,1205,440538.1785,-0.9171142578,0.4072113037,-0.1168365479
2018-09-06 10:05:11.015 -0400,1206,440538.1954,-0.8825531006,0.3924713135,-0.1194763184
2018-09-06 10:05:11.034 -0400,1207,440538.2123,-0.8345031738,0.330581665,-0.1293792725
2018-09-06 10:05:11.049 -0400,1208,440538.2291,-0.8240966797,0.2200469971,-0.1573486328
2018-09-06 10:05:11.068 -0400,1209,440538.246,-0.7919311523,0.1664886475,-0.2152404785
2018-09-06 10:05:11.082 -0400,1210,440538.2629,-0.747467041,0.1664581299,-0.2893218994
2018-09-06 10:05:11.107 -0400,1211,440538.2797,-0.700302124,0.2224273682,-0.349609375
2018-09-06 10:05:11.117 -0400,1212,440538.2966,-0.6686248779,0.2676239014,-0.3236999512
2018-09-06 10:05:11.136 -0400,1213,440538.3135,-0.6715087891,0.2710571289,-0.3335876465
2018-09-06 10:05:11.155 -0400,1214,440538.3303,-0.6920776367,0.2209625244,-0.3312835693
2018-09-06 10:05:11.169 -0400,1215,440538.3472,-0.6923522949,0.2116241455,-0.3544616699
2018-09-06 10:05:11.184 -0400,1216,440538.3641,-0.7274475098,0.2268676758,-0.2872009277
2018-09-06 10:05:11.204 -0400,1217,440538.381,-0.7749023438,0.1817169189,-0.1953735352
2018-09-06 10:05:11.218 -0400,1218,440538.3978,-0.7950134277,0.1330871582,-0.1896057129
2018-09-06 10:05:11.236 -0400,1219,440538.4147,-0.7863616943,0.1158905029,-0.2156524658
2018-09-06 10:05:11.251 -0400,1220,440538.4316,-0.8176727295,0.1792602539,-0.2056121826
2018-09-06 10:05:11.270 -0400,1221,440538.4484,-0.9207763672,0.1949920654,-0.1956787109
2018-09-06 10:05:11.284 -0400,1222,440538.4653,-0.9947967529,0.1232757568,-0.2165222168
2018-09-06 10:05:11.304 -0400,1223,440538.4822,-0.9563293457,0.1979217529,-0.2453155518
2018-09-06 10:05:11.319 -0400,1224,440538.4991,-0.9428405762,0.2038269043,-0.2116699219
2018-09-06 10:05:11.337 -0400,1225,440538.5159,-0.9703216553,0.2023773193,-0.1655426025
2018-09-06 10:05:11.352 -0400,1226,440538.5328,-1.053207397,0.1984558105,-0.1504974365
2018-09-06 10:05:11.371 -0400,1227,440538.5497,-1.095458984,0.1674957275,-0.2129974365
2018-09-06 10:05:11.386 -0400,1228,440538.5665,-1.098480225,0.1542510986,-0.1429748535
2018-09-06 10:05:11.405 -0400,1229,440538.5834,-1.048141479,0.08547973633,-0.1291809082
2018-09-06 10:05:11.419 -0400,1230,440538.6003,-0.9798431396,0.07269287109,-0.1616210938
2018-09-06 10:05:11.438 -0400,1231,440538.6171,-0.9517364502,0.06140136719,-0.1598815918
2018-09-06 10:05:11.453 -0400,1232,440538.634,-0.9723815918,0.05599975586,-0.1645050049
2018-09-06 10:05:11.473 -0400,1233,440538.6509,-1.004974365,0.06680297852,-0.1588745117
2018-09-06 10:05:11.487 -0400,1234,440538.6677,-0.9814758301,0.03587341309,-0.1300354004
2018-09-06 10:05:11.506 -0400,1235,440538.6846,-0.9351348877,-0.008819580078,-0.1187591553
2018-09-06 10:05:11.521 -0400,1236,440538.7015,-0.9225616455,-0.03974914551,-0.07867431641
2018-09-06 10:05:11.540 -0400,1237,440538.7184,-0.9432525635,-0.03729248047,-0.07984924316
2018-09-06 10:05:11.554 -0400,1238,440538.7352,-0.9941864014,-0.03086853027,-0.001388549805
2018-09-06 10:05:11.573 -0400,1239,440538.7521,-1.007873535,-0.03036499023,0.04484558105
2018-09-06 10:05:11.588 -0400,1240,440538.769,-0.9658508301,-0.03773498535,0.0294342041
2018-09-06 10:05:11.608 -0400,1241,440538.7858,-0.9279327393,-0.02006530762,0.02630615234
2018-09-06 10:05:11.622 -0400,1242,440538.8027,-0.9129943848,0.008377075195,-0.06184387207
2018-09-06 10:05:11.641 -0400,1243,440538.8196,-0.962387085,-0.0004577636719,-0.1017456055
2018-09-06 10:05:11.656 -0400,1244,440538.8364,-0.9607696533,-0.04220581055,-0.1056518555
2018-09-06 10:05:11.675 -0400,1245,440538.8533,-0.9357910156,-0.04663085938,-0.08471679688
2018-09-06 10:05:11.689 -0400,1246,440538.8702,-0.9126434326,-0.04318237305,-0.08500671387
2018-09-06 10:05:11.708 -0400,1247,440538.887,-0.8955078125,-0.02206420898,-0.07992553711
2018-09-06 10:05:11.723 -0400,1248,440538.9039,-0.8990631104,0.02606201172,-0.08343505859
2018-09-06 10:05:11.742 -0400,1249,440538.9208,-0.9109954834,0.0555267334,-0.08108520508
2018-09-06 10:05:11.757 -0400,1250,440538.9376,-0.9187316895,0.0771484375,-0.04664611816
2018-09-06 10:05:11.776 -0400,1251,440538.9545,-0.9057312012,0.0948638916,0.04223632813
2018-09-06 10:05:11.791 -0400,1252,440538.9714,-0.8765106201,0.02659606934,0.04844665527
2018-09-06 10:05:11.810 -0400,1253,440538.9883,-3.160079956,-0.7539978027,-0.6495819092
2018-09-06 10:05:11.824 -0400,1254,440539.0051,-0.3807678223,0.6650543213,-0.1176452637
2018-09-06 10:05:11.843 -0400,1255,440539.022,-0.5306854248,0.247543335,-0.1374969482
2018-09-06 10:05:11.858 -0400,1256,440539.0389,-0.5567016602,-0.07119750977,-0.04237365723
2018-09-06 10:05:11.877 -0400,1257,440539.0557,-1.326934814,0.142074585,0.1371307373
2018-09-06 10:05:11.892 -0400,1258,440539.0726,-1.14503479,-0.03155517578,-0.5808105469
2018-09-06 10:05:11.911 -0400,1259,440539.0895,-0.648223877,-0.1428833008,0.02638244629
2018-09-06 10:05:11.926 -0400,1260,440539.1063,-1.240493774,0.1341705322,-0.003646850586
2018-09-06 10:05:11.945 -0400,1261,440539.1232,-0.9046936035,0.1110687256,0.0313873291
2018-09-06 10:05:11.959 -0400,1262,440539.14,-1.038085938,0.05851745605,0.03269958496
2018-09-06 10:05:11.978 -0400,1263,440539.1569,-0.9695587158,0.1139526367,-0.1679534912
2018-09-06 10:05:11.993 -0400,1264,440539.1738,-0.9949645996,-0.05543518066,-0.01765441895
2018-09-06 10:05:12.012 -0400,1265,440539.1907,-1.008850098,-0.005340576172,-0.02322387695
2018-09-06 10:05:12.027 -0400,1266,440539.2075,-0.9893188477,-0.01075744629,-0.06004333496
2018-09-06 10:05:12.046 -0400,1267,440539.2244,-0.980255127,-0.001907348633,-0.02742004395
2018-09-06 10:05:12.061 -0400,1268,440539.2413,-1.025512695,0.1577148438,-0.03135681152
2018-09-06 10:05:12.080 -0400,1269,440539.2582,-0.9847259521,0.1101074219,0.05731201172
2018-09-06 10:05:12.094 -0400,1270,440539.275,-1.007263184,0.05606079102,0.001403808594
2018-09-06 10:05:12.113 -0400,1271,440539.2919,-0.9969177246,-0.0466003418,-0.02359008789
2018-09-06 10:05:12.129 -0400,1272,440539.3087,-0.9922637939,-0.0795135498,-0.03833007813
2018-09-06 10:05:12.147 -0400,1273,440539.3256,-0.9978027344,-0.1114501953,-0.07191467285
2018-09-06 10:05:12.161 -0400,1274,440539.3425,-0.9964141846,-0.03189086914,-0.08772277832
2018-09-06 10:05:12.181 -0400,1275,440539.3593,-0.9990081787,0.01574707031,-0.08876037598
2018-09-06 10:05:12.196 -0400,1276,440539.3762,-1.000854492,0.02212524414,-0.1050567627
2018-09-06 10:05:12.215 -0400,1277,440539.3931,-1.003555298,0.001998901367,-0.07151794434
2018-09-06 10:05:12.229 -0400,1278,440539.4099,-0.9980316162,-0.06921386719,-0.05960083008
2018-09-06 10:05:12.248 -0400,1279,440539.4268,-0.9925079346,-0.1163635254,-0.05558776855
2018-09-06 10:05:12.263 -0400,1280,440539.4437,-0.9926147461,-0.1001434326,-0.04721069336
2018-09-06 10:05:12.282 -0400,1281,440539.4606,-0.994644165,-0.04415893555,-0.05958557129
2018-09-06 10:05:12.296 -0400,1282,440539.4774,-0.9861450195,-0.02989196777,-0.02005004883
2018-09-06 10:05:12.316 -0400,1283,440539.4943,-1.026885986,0.001541137695,0.008651733398
2018-09-06 10:05:12.331 -0400,1284,440539.5112,-0.9831542969,-0.02449035645,-0.0269317627
2018-09-06 10:05:12.350 -0400,1285,440539.528,-1.002914429,-0.05053710938,-0.07099914551
2018-09-06 10:05:12.364 -0400,1286,440539.5449,-0.998840332,-0.07264709473,-0.07983398438
2018-09-06 10:05:12.383 -0400,1287,440539.5618,-1.000793457,-0.03926086426,-0.09170532227
2018-09-06 10:05:12.398 -0400,1288,440539.5786,-0.996887207,0.02114868164,-0.1089630127
2018-09-06 10:05:12.417 -0400,1289,440539.5955,-0.9993133545,0.03047180176,-0.1158905029
2018-09-06 10:05:12.432 -0400,1290,440539.6124,-0.9964752197,-0.01860046387,-0.02656555176
2018-09-06 10:05:12.450 -0400,1291,440539.6292,-1.01335144,0.04376220703,-0.03266906738
2018-09-06 10:05:12.465 -0400,1292,440539.6461,-1.010375977,-0.02299499512,0.0472869873
2018-09-06 10:05:12.485 -0400,1293,440539.663,-0.991973877,6.10E-05,0.0188293457
2018-09-06 10:05:12.499 -0400,1294,440539.6798,-0.9967193604,0.01675415039,-0.008331298828
2018-09-06 10:05:12.518 -0400,1295,440539.6967,-0.991104126,0.07174682617,-0.05172729492
2018-09-06 10:05:12.533 -0400,1296,440539.7136,-0.9795379639,0.09187316895,-0.08517456055
2018-09-06 10:05:12.552 -0400,1297,440539.7305,-1.004211426,0.06782531738,-0.07304382324
2018-09-06 10:05:12.566 -0400,1298,440539.7473,-1.002319336,0.03540039063,-0.05278015137
2018-09-06 10:05:12.585 -0400,1299,440539.7642,-1.050445557,0.05310058594,-0.0186920166
2018-09-06 10:05:12.600 -0400,1300,440539.7811,-1.047561646,0.04917907715,-0.009796142578
2018-09-06 10:05:12.621 -0400,1301,440539.7979,-1.028442383,0.04721069336,0.003677368164
2018-09-06 10:05:12.634 -0400,1302,440539.8148,-1.028213501,0.02166748047,-0.01551818848
2018-09-06 10:05:12.653 -0400,1303,440539.8317,-1.031082153,0.0147857666,-0.02392578125
2018-09-06 10:05:12.674 -0400,1304,440539.8485,-1.042007446,0.009368896484,-0.07038879395
2018-09-06 10:05:12.687 -0400,1305,440539.8654,-0.9227752686,0.01184082031,-0.01162719727
2018-09-06 10:05:12.738 -0400,1306,440539.8823,-1.035186768,0.008880615234,-0.06195068359
2018-09-06 10:05:12.788 -0400,1307,440539.8991,-0.9992370605,0.006423950195,-0.05767822266
2018-09-06 10:05:12.808 -0400,1308,440539.916,-1.002624512,0.002487182617,-0.06510925293
2018-09-06 10:05:12.856 -0400,1309,440539.9329,-0.9994659424,0.004943847656,-0.08876037598
2018-09-06 10:05:12.867 -0400,1310,440539.9497,-0.998916626,0.01377868652,-0.09861755371
2018-09-06 10:05:12.868 -0400,1311,440539.9666,-1.003372192,0.0186920166,-0.09815979004
2018-09-06 10:05:12.872 -0400,1312,440539.9835,-1.000579834,0.02262878418,-0.07989501953
2018-09-06 10:05:12.881 -0400,1313,440540.0004,-1.002120972,0.0299987793,-0.07398986816
2018-09-06 10:05:12.883 -0400,1314,440540.0172,-1.002670288,0.02311706543,-0.06658935547
2018-09-06 10:05:12.891 -0400,1315,440540.0341,-1.002151489,0.009368896484,-0.06362915039
2018-09-06 10:05:12.895 -0400,1316,440540.051,-1.002655029,0.009857177734,-0.06362915039
2018-09-06 10:05:12.896 -0400,1317,440540.0678,-1.003723145,0.01870727539,-0.05673217773
2018-09-06 10:05:12.904 -0400,1318,440540.0847,-1.00378418,0.0280456543,-0.05131530762
2018-09-06 10:05:12.931 -0400,1319,440540.1016,-0.9989471436,0.02410888672,-0.04042053223
2018-09-06 10:05:12.938 -0400,1320,440540.1184,-1.002593994,0.04081726074,-0.02171325684
2018-09-06 10:05:13.095 -0400,1321,440540.1353,-1.001205444,0.04229736328,-0.01135253906
2018-09-06 10:05:13.098 -0400,1322,440540.1522,-1.003616333,0.03100585938,-0.01333618164
2018-09-06 10:05:13.100 -0400,1323,440540.169,-1.005081177,0.005950927734,-0.006439208984
2018-09-06 10:05:13.101 -0400,1324,440540.1859,-1.001266479,0.01577758789,0.003936767578
2018-09-06 10:05:13.102 -0400,1325,440540.2028,-1.005432129,0.02905273438,0.02708435059
2018-09-06 10:05:13.104 -0400,1326,440540.2196,-1.000091553,0.01480102539,0.04093933105
2018-09-06 10:05:13.107 -0400,1327,440540.2365,-1.003601074,7.63E-05,0.05276489258
2018-09-06 10:05:13.109 -0400,1328,440540.2534,-0.9955596924,-0.01121520996,0.03804016113
2018-09-06 10:05:13.110 -0400,1329,440540.2703,-1.002868652,0.01382446289,0.02020263672
2018-09-06 10:05:13.113 -0400,1330,440540.2871,-1.005279541,0.04377746582,0.002899169922
2018-09-06 10:05:13.126 -0400,1331,440540.304,-1.005187988,0.07275390625,-0.01731872559
2018-09-06 10:05:13.142 -0400,1332,440540.3209,-1.006729126,0.09092712402,-0.01487731934
2018-09-06 10:05:13.160 -0400,1333,440540.3377,-1.003234863,0.0865020752,-0.01878356934
2018-09-06 10:05:13.176 -0400,1334,440540.3546,-1.001480103,0.04522705078,-0.0394744873
2018-09-06 10:05:13.194 -0400,1335,440540.3715,-1.004608154,0.005432128906,-0.06413269043
2018-09-06 10:05:13.208 -0400,1336,440540.3883,-1.004180908,0.006912231445,-0.05673217773
2018-09-06 10:05:13.228 -0400,1337,440540.4052,-0.9983215332,0.02410888672,-0.05619812012
2018-09-06 10:05:13.242 -0400,1338,440540.4221,-1.003799438,0.04620361328,-0.05577087402
2018-09-06 10:05:13.297 -0400,1339,440540.4389,-1.005172729,0.05406188965,-0.0715637207
2018-09-06 10:05:13.300 -0400,1340,440540.4558,-1.001586914,0.04080200195,-0.08335876465
2018-09-06 10:05:13.302 -0400,1341,440540.4727,-1.00352478,0.02703857422,-0.08337402344
2018-09-06 10:05:13.309 -0400,1342,440540.4896,-1.002471924,0.01623535156,-0.08731079102
2018-09-06 10:05:13.328 -0400,1343,440540.5064,-0.9995727539,0.02458190918,-0.08235168457
2018-09-06 10:05:13.343 -0400,1344,440540.5233,-1.001663208,0.04080200195,-0.0744934082
2018-09-06 10:05:13.362 -0400,1345,440540.5402,-1.005233765,0.06242370605,-0.06663513184
2018-09-06 10:05:13.376 -0400,1346,440540.557,-1.003890991,0.07174682617,-0.05331420898
2018-09-06 10:05:13.395 -0400,1347,440540.5739,-1.004501343,0.05947875977,-0.03506469727
2018-09-06 10:05:13.410 -0400,1348,440540.5908,-1.004516602,0.03295898438,-0.02517700195
2018-09-06 10:05:13.431 -0400,1349,440540.6077,-1.003097534,0.01921081543,-0.0128326416
2018-09-06 10:05:13.450 -0400,1350,440540.6245,-1.002090454,0.01135253906,-0.01332092285
2018-09-06 10:05:13.463 -0400,1351,440540.6414,-0.9980316162,0.003982543945,-0.02560424805
2018-09-06 10:05:13.478 -0400,1352,440540.6583,-1.000915527,0.003479003906,-0.03401184082
2018-09-06 10:05:13.497 -0400,1353,440540.6751,-1.001281738,0.01330566406,-0.05128479004
2018-09-06 10:05:13.511 -0400,1354,440540.692,-1.005279541,0.04866027832,-0.05627441406
2018-09-06 10:05:13.530 -0400,1355,440540.7089,-1.005279541,0.06977844238,-0.0641784668
2018-09-06 10:05:13.545 -0400,1356,440540.7257,-1.004302979,0.07371520996,-0.06367492676
2018-09-06 10:05:13.564 -0400,1357,440540.7426,-1.004806519,0.06340026855,-0.06022644043
2018-09-06 10:05:13.578 -0400,1358,440540.7594,-1.003753662,0.04670715332,-0.06266784668
2018-09-06 10:05:13.598 -0400,1359,440540.7763,-1.000778198,0.04325866699,-0.06362915039
2018-09-06 10:05:13.613 -0400,1360,440540.7932,-1.000183105,0.03343200684,-0.07200622559
2018-09-06 10:05:13.632 -0400,1361,440540.8101,-1.002090454,0.03883361816,-0.08139038086
2018-09-06 10:05:13.646 -0400,1362,440540.8269,-1.004547119,0.04669189453,-0.08486938477
2018-09-06 10:05:13.665 -0400,1363,440540.8438,-1.004043579,0.04521179199,-0.08535766602
2018-09-06 10:05:13.680 -0400,1364,440540.8607,-1.002609253,0.0309753418,-0.07646179199
2018-09-06 10:05:13.699 -0400,1365,440540.8776,-1.001525879,-0.0004425048828,-0.07693481445
2018-09-06 10:05:13.714 -0400,1366,440540.8944,-1.000091553,-0.02401733398,-0.06358337402
2018-09-06 10:05:13.733 -0400,1367,440540.9113,-0.9976196289,-0.04710388184,-0.05763244629
2018-09-06 10:05:13.762 -0400,1368,440540.9282,-0.9996490479,-0.04267883301,-0.05174255371
2018-09-06 10:05:13.839 -0400,1369,440540.945,-0.9972839355,-0.0220489502,-0.04679870605
2018-09-06 10:05:13.841 -0400,1370,440540.9619,-0.997833252,-0.01173400879,-0.04383850098
2018-09-06 10:05:13.843 -0400,1371,440540.9787,-0.9988861084,-0.005340576172,-0.03744506836
2018-09-06 10:05:13.845 -0400,1372,440540.9956,-0.9983978271,-0.007308959961,-0.03694152832
2018-09-06 10:05:13.847 -0400,1373,440541.0125,-0.9992828369,-0.009765625,-0.04780578613
2018-09-06 10:05:13.852 -0400,1374,440541.0294,-1.001174927,0.001022338867,-0.06114196777
2018-09-06 10:05:13.867 -0400,1375,440541.0462,-1.001586914,0.0167388916,-0.07447814941
2018-09-06 10:05:13.882 -0400,1376,440541.0631,-1.005584717,0.04768371582,-0.0789642334
2018-09-06 10:05:13.902 -0400,1377,440541.08,-1.005126953,0.06340026855,-0.07995605469
2018-09-06 10:05:13.916 -0400,1378,440541.0969,-1.003677368,0.06634521484,-0.07698059082
2018-09-06 10:05:13.935 -0400,1379,440541.1137,-1.003692627,0.05209350586,-0.07106018066
2018-09-06 10:05:13.950 -0400,1380,440541.1306,-1.004272461,0.05603027344,-0.06169128418
2018-09-06 10:05:13.970 -0400,1381,440541.1474,-1.003890991,0.05848693848,-0.04887390137
2018-09-06 10:05:13.984 -0400,1382,440541.1643,-1.005447388,0.06340026855,-0.04148864746
2018-09-06 10:05:14.003 -0400,1383,440541.1812,-1.004104614,0.06784057617,-0.02667236328
2018-09-06 10:05:14.018 -0400,1384,440541.198,-1.004119873,0.05752563477,-0.02124023438
2018-09-06 10:05:14.037 -0400,1385,440541.2149,-1.004196167,0.05310058594,-0.01187133789
2018-09-06 10:05:14.052 -0400,1386,440541.2318,-1.003250122,0.04278564453,-0.002487182617
2018-09-06 10:05:14.070 -0400,1387,440541.2486,-1.002822876,0.03689575195,0.006378173828
2018-09-06 10:05:14.085 -0400,1388,440541.2655,-1.002822876,0.02708435059,0.01081848145
2018-09-06 10:05:14.105 -0400,1389,440541.2824,-1.003814697,0.02708435059,0.0113067627
2018-09-06 10:05:14.118 -0400,1390,440541.2993,-1.004821777,0.0364074707,0.01080322266
2018-09-06 10:05:14.138 -0400,1391,440541.3161,-1.004318237,0.04132080078,0.006866455078
2018-09-06 10:05:14.153 -0400,1392,440541.333,-1.005249023,0.05261230469,-0.002517700195
2018-09-06 10:05:14.172 -0400,1393,440541.3499,-1.005203247,0.0599822998,-0.01089477539
2018-09-06 10:05:14.186 -0400,1394,440541.3667,-1.003677368,0.0609588623,-0.01631164551
2018-09-06 10:05:14.205 -0400,1395,440541.3836,-1.003585815,0.05702209473,-0.02667236328
2018-09-06 10:05:14.220 -0400,1396,440541.4005,-1.003967285,0.05014038086,-0.0384979248
2018-09-06 10:05:14.239 -0400,1397,440541.4173,-1.004318237,0.04670715332,-0.05380249023
2018-09-06 10:05:14.259 -0400,1398,440541.4342,-1.002731323,0.0412902832,-0.06512451172
2018-09-06 10:05:14.289 -0400,1399,440541.4511,-1.001663208,0.03637695313,-0.07350158691
2018-09-06 10:05:14.292 -0400,1400,440541.468,-1.001068115,0.03048706055,-0.08285522461
2018-09-06 10:05:14.307 -0400,1401,440541.4848,-1.002990723,0.02557373047,-0.08633422852
2018-09-06 10:05:14.321 -0400,1402,440541.5017,-1.00151062,0.02262878418,-0.08680725098
2018-09-06 10:05:14.340 -0400,1403,440541.5186,-1.002044678,0.01280212402,-0.07891845703
2018-09-06 10:05:14.355 -0400,1404,440541.5354,-0.9996337891,0.003479003906,-0.06852722168
2018-09-06 10:05:14.374 -0400,1405,440541.5523,-1.00163269,-0.004867553711,-0.06164550781
2018-09-06 10:05:14.388 -0400,1406,440541.5692,-1.000106812,-0.009780883789,-0.06605529785
2018-09-06 10:05:14.407 -0400,1407,440541.586,-0.9990844727,-0.01173400879,-0.07049560547
2018-09-06 10:05:14.422 -0400,1408,440541.6029,-1.000488281,-0.009292602539,-0.07939147949
2018-09-06 10:05:14.442 -0400,1409,440541.6198,-1.000534058,-0.004867553711,-0.07543945313
